age,monthly_income,employment_type,years_employed,has_property,has_vehicle,num_previous_loans,missed_payments,credit_score_proxy,risk,assigned_limit,income,loan_amount,credit_score,risk_label,repayment_history,emi_delays,monthly_txn_count,avg_txn_amount,spending_ratio
30.53503343268132,50517.41397738012,salaried,14.027344583567912,0.0,0.0,0.0,2.868680588135012,492.8408138682759,0.9762802760694754,19810.95332738678,55031,27687.46157082201,443,high,0.8110076293440555,6,14,2724.6342943135137,0.6931525889115079
20.38145169071869,90120.24702005716,unemployed,0.974019559692018,1.1466264116997311,0.0,2.028010435202521,1.931210681789592,779.1036935933247,1.0092737143104926,35444.76719300529,92209,48483.78609333927,885,high,0.8658053489920131,3,22,7536.763425747495,1.0
46.61861540928497,102703.88790536523,unemployed,10.791216757851275,0.0,1.1012412122142856,1.072468333452728,2.9240210536093647,395.4766129895051,0.8679484758518223,33116.91685637104,104285,33049.59226439379,883,low,0.840337632998511,0,26,1921.7065680072221,0.47911368622704875
46.34799617144798,64354.69794938982,unemployed,11.419801741174926,0.922764545757698,0.0,2.13553654252821,0.9558395354458912,627.2954924860246,0.952836917859018,25642.006241649848,95632,52050.66271042835,597,high,0.8084033072052641,6,23,2525.4688985716243,0.6073885798388339
53.89492820791416,62798.47464132469,self-employed,1.0029009106434656,1.0379855050582782,0.0,2.951983822082344,0.0,374.9116251681516,1.0211057165859032,20784.68773624055,104570,35548.01494593783,860,low,0.7554253939303218,1,5,10210.802885761239,0.4882281192388466
22.72000758477806,65808.02936025203,self-employed,1.9471580729622897,0.9742578660352988,0.0,2.030576367008385,4.213776386536418,505.3312308780129,0.9975343084009742,19380.263222698974,106561,42819.49051024989,693,medium,0.9108246191684968,1,28,5917.605189719643,1.0
23.56113556896656,31230.821231843853,self-employed,4.9753998415154825,0.0,0.0,2.865797968764367,2.0700749404430434,420.5347263797176,0.991986656177626,11936.370081484529,34611,7076.628568579907,874,low,0.7182868080053415,1,40,484.1342169830613,0.5595148559510691
26.925889327534364,55796.8497616653,self-employed,3.163929531655484,0.0,1.0763750695919552,2.007878360127634,1.0466893239030923,900.1569007187964,0.0,25324.71550769235,108782,39200.799987041,373,high,0.9276027913843475,4,29,1551.6953812972959,0.41366371327629187
18.12581377534921,74692.1179260857,salaried,11.246724758962255,0.9377784487077598,0.0,0.0,3.657100902395614,510.14100445851375,1.06807304086531,26646.99213508659,79789,36127.88768681801,864,medium,0.7497782981073275,3,40,7312.7944226122945,1.0
34.36567617148699,11922.35918630614,self-employed,5.718954079663496,0.9780525791154988,0.0,3.214731899972356,4.287372029758246,325.4236627566232,1.0299552418885691,5287.298304194224,39530,14073.285246269872,637,medium,0.7747564762646965,1,35,3502.47097912305,1.0
20.07758402671696,22435.850634621973,self-employed,8.449540187212493,0.0,0.0,0.0,1.02291100848085,608.9350029869915,0.0,11517.794797504546,54405,19523.83270375783,733,low,0.7033214809384323,1,35,2788.5783072013355,1.0
40.92460582446703,70789.36293037201,unemployed,0.0,1.0225532688003385,0.0,0.0,0.0,414.4452494495863,1.0173448561153018,25188.894758835773,51929,16704.61456889304,601,medium,0.7998597853114363,3,6,1282.1263730915364,0.14813992641008336
51.3232654963189,34532.35335389284,salaried,3.998084312076213,0.0,1.0615407076682175,0.0,0.0,426.42055401969,1.021740856291947,13235.187305738746,39963,21109.67849803945,827,high,0.9475312458477979,4,23,3385.88973516574,1.0
30.45187535663324,51591.207490505214,unemployed,2.2092289813171364,0.0,0.0,1.0538452403664538,1.0170339726301505,405.37191180308247,0.9319058136131952,17635.818574814104,77943,42763.17274136383,574,high,0.9015628088443957,4,16,3056.457554552802,0.6274241544826967
20.47256245469228,19106.785580220163,unemployed,8.163178058439321,0.0,0.9598287403171196,0.0,2.851785828075082,758.2527692131102,1.0368234279214152,10916.020183103074,98747,51102.23635750684,300,high,0.9478422112028035,6,14,4711.738372350621,0.6680135823155001
44.0353257069457,18733.462743617256,salaried,2.8533194961857102,0.0,1.0102418275479608,2.105687015401629,2.0289910959078674,734.8882095915694,0.0,13576.78375198726,29873,17275.41202448989,621,high,0.9022142545933935,4,35,2133.615518420625,1.0
40.61248558569388,53224.051946757565,self-employed,1.9881127539895864,0.0,0.0,3.0652640130440942,0.9959152294275014,511.3972179136428,0.0,22183.59584193928,37785,12462.681854624028,798,low,0.7396330171469631,0,49,1579.6341105157403,1.0
42.397183634784994,70885.72211901125,self-employed,13.849194606387174,1.018781772139247,1.0337478171692145,4.173546818018911,0.9678760050459364,311.1321806728256,1.0467349438152111,24425.90937524763,61619,27861.6698645649,863,medium,0.8169210775672442,3,26,4102.611099189991,1.0
24.26503390240918,49702.37748382212,salaried,3.934913284926053,0.9516570376478626,0.9892020270823204,1.924789521672276,1.0149208524145923,844.8279958963312,0.0,22756.94754122903,48138,24166.58928419527,647,high,0.7719800870882537,6,27,4316.796520375661,1.0
40.72295030611456,88278.91186743685,unemployed,8.429568954941741,0.9458516150252548,0.9999868022988784,0.0,1.9481251783685345,721.0106340955455,0.9547442661281478,28136.945357431145,106658,35530.69630292622,638,medium,0.983057490403904,3,27,8720.74142908534,1.0
20.273701776578704,17858.222520650466,unemployed,8.85318588039814,0.0,0.9759410896007364,0.0,3.087477196785348,749.8485832290103,1.0721276043579169,11757.762372515215,17187,6766.267984485408,788,low,0.7303211353573689,1,19,762.1574573899399,0.8425549363128444
50.11023701083102,18101.43760675569,self-employed,9.680912568149878,1.0559097046315993,0.0,0.9140687148138296,3.10640413562739,288.047709788697,1.0065614447671167,6596.414651502709,81081,26121.492750137928,694,medium,0.9393697689389111,3,30,2911.9665412740173,1.0
54.011982028505855,33852.64320703364,unemployed,4.969563639160439,0.0,0.0,0.0,0.0,837.9972450803037,0.931802902692059,18252.06870785177,54121,21783.29196170981,834,medium,0.9392953870108769,1,7,1931.8999896610308,0.2498715827059222
19.05506625046372,15549.555683826196,student,7.782632810837206,0.0,0.0,0.9797032849426848,0.0,836.4730142698869,0.0,11951.647534544558,11009,3325.736186822595,508,high,1.0,4,27,455.4775977046223,1.0
24.081404367852823,74362.41139845314,self-employed,13.875999908596498,0.0,0.0,1.8372979427224487,1.8192795118866567,623.1688626209204,0.0,27544.07356123411,52823,13219.71947718012,821,low,0.8090313407370502,1,24,2874.4443010786385,1.0
29.08739009809537,31273.98737911388,salaried,7.94565330042184,0.0,0.9686194655852858,0.9862341899864464,4.409078446438448,610.9322936536222,1.1095455668961751,15604.356464590506,83909,17586.030345756943,730,low,0.9212322159580162,1,49,3985.155020679327,1.0
37.83292236970942,26749.50005621427,self-employed,10.579709155393113,0.9743461634134784,0.0,3.065122742504851,0.0,596.0920225514272,0.0,15254.116693553911,38154,14714.245572952168,833,low,1.0,1,44,838.2571875086787,0.966695923111125
43.47303690861837,16006.483913068902,unemployed,4.0196487275409485,0.0,0.9692535718816968,0.0,3.000910624921384,348.8934438033548,0.995818221807504,6336.499890933329,119101,31288.44952880944,358,high,0.7882358323066303,3,43,2943.108056508413,1.0
48.971575917540136,90535.85152147916,unemployed,8.514794027481539,0.0,0.0,0.9953825729377754,4.115147253823699,419.0149423593209,0.9971193027720312,29726.88809870032,86545,41212.958586961504,676,medium,0.696495975246764,2,12,3536.545874082921,0.4903639781500382
40.58725048484217,23718.191362110967,salaried,7.03322082623594,0.0,0.9846162585882476,3.8965917824373753,0.0,604.2962539784509,0.0,11606.421272706046,42534,16117.534974327851,737,low,0.6619989966092236,1,22,2576.9550988713095,1.0
49.72994378712109,43376.13268194469,self-employed,5.172055229817715,1.019954690062859,1.0102390916902289,1.0335728851345565,1.1096635485087072,484.5599941433042,0.0,17963.101879410213,72679,27857.95706552357,329,high,0.9212712028861331,4,45,4603.470090857703,1.0
40.71137846708089,25427.89052817915,self-employed,10.80424635255311,0.9456743130508198,0.0,2.993086409475233,0.0,645.9692777230875,0.0,13502.333939848566,22491,5846.425683902972,893,low,0.6616849791941416,1,10,1209.0854786931095,0.537586358406967
56.72855208016729,22180.829866595275,unemployed,3.010378980688989,0.0,1.0229675148969948,4.184197891095178,4.247173363804107,324.12007717780136,1.053090103250432,7975.238593804,79619,39068.56037424672,610,medium,0.8127680947062077,2,31,6090.0437197275,1.0
54.73623445431242,52365.680999077085,self-employed,0.0,1.130219026787124,0.922909843534485,2.022789690002868,0.0,502.1352390437335,0.9949536108192052,21130.73893527414,16587,7077.0497436741625,592,medium,0.893731318703896,3,40,1266.4571093197192,1.0
29.782270997644915,91392.0057809658,unemployed,12.113642275375677,1.0119127823758487,0.8582923575670013,1.1023702696180164,0.9910843254140688,842.639620724863,1.00820857478911,39274.71855371332,68803,36258.53258139858,796,high,0.8685175536829914,4,19,3336.014764105666,0.9212429765854345
19.9697259898726,55877.05260225591,salaried,7.88021846694186,1.0036326133085136,1.0128888380226109,1.9666293538968265,0.0,749.3099181093536,0.0,25441.12414298307,85756,39714.578036446896,650,medium,0.8925444864184172,1,41,1817.9991550853983,0.8691865917078844
39.01134210068883,14835.461895798291,unemployed,3.0081592773522225,0.9895323237044984,0.0,3.172428799922324,1.973239941209136,902.6638715629734,0.8866819594687849,12015.002915118665,86820,29853.4648171204,753,low,0.8722289855800854,1,9,5010.8796160063475,0.5194415635113698
21.811325363928887,74972.26615602356,student,10.296331328455182,0.0,0.9827491783718868,4.067558609267163,2.2276626046377794,618.6325219123513,0.0,27019.39484262646,19554,4601.310390931782,776,low,0.9778865813313393,1,43,866.8721469601863,1.0
40.7313145974068,44775.5154425531,student,9.241828628660816,0.0,1.0398476494327604,0.0,0.0,669.8382936731223,0.0,19203.87584268745,5498,1741.0159680856607,373,high,0.7547683619261203,6,13,123.22705379487567,0.29136989802353286
24.483290287567613,77550.39010660438,self-employed,13.7339797274689,0.0,0.0,1.9701113535378567,1.9743965408510928,741.4929081622304,0.0,27264.82045900821,61040,27298.133299788147,436,high,0.7823004861541468,5,11,6004.1110246628405,1.0
49.94824281871658,88570.45038668475,student,8.153443358101317,1.0116534683358465,0.9774796356948798,0.0,1.992921053384347,813.688476272421,0.0,35959.329653403416,10016,4994.952388362547,838,medium,0.7727340554729176,2,45,433.4722981126554,1.0
54.394577562458615,105327.1572203766,self-employed,2.8309825080864486,0.9430115768926264,0.9887981895359422,3.9256234866887056,0.0,440.8346776005253,0.9823996766911708,34046.19188955062,15619,3684.995371769352,897,low,0.933019181186261,0,24,1035.8802811339606,1.0
34.0,82615.0,salaried,4.0,0.0,0.0,3.0,0.0,509.0,0.0,29874.0,85318,38192.47984367361,669,medium,0.9400398588395064,1,14,4616.693277236418,0.7575623652841118
53.47945939012341,74285.77303214974,unemployed,7.491236200622454,0.925341677298218,0.0,4.140658984708104,1.982570414607138,338.6946405914021,0.9644295911487184,26163.743652912453,17866,6113.384046531532,743,low,0.8951225319318508,1,30,408.3193032838069,0.6856363538852684
37.00881536686352,14079.39506923573,self-employed,13.460499845036772,0.9483010130206756,1.0138511819675655,1.8608590840593384,1.0051690583950588,478.06839070963554,1.0372644111995066,8569.140892365194,75282,34050.19910500203,878,medium,0.9683493666889927,3,8,1129.1491549260472,0.11999140882825081
54.83329137797927,37137.684307678974,salaried,6.16439078852361,0.0,1.0204659258145543,0.0,2.97262554836202,690.0917601621022,1.0234030859620942,16513.788617862167,25782,7265.4123440710655,688,medium,0.7321959132623619,2,42,1709.842835367876,1.0
56.48165113361681,55603.535888097664,self-employed,0.0,0.9559441257996262,0.9662498963184608,2.01062025162878,0.0,478.0283293310853,0.9522555338319938,21219.007713499464,114811,29116.009035161704,839,low,1.0,0,28,3700.584516085999,0.9024951132766719
22.30007481129895,15303.408874545796,unemployed,11.242256439873048,0.9946261698002136,1.00246295618073,2.967910262863805,1.0060385805082082,550.6686010414287,1.060245642685717,10838.92202926795,52380,12315.018096714326,818,low,1.0,1,18,1672.4336849789754,0.5747194793742184
59.106689882285,80419.54577021193,student,10.00112022191242,1.0518796550433105,0.0,1.8450014541979125,0.9868460667351904,535.7779886434363,0.0,28134.447823927498,13593,4977.659201803083,683,medium,0.9235621997245747,2,45,1306.6659612059027,1.0
25.821922214279653,56312.34857200051,self-employed,2.8310028354581966,0.0,0.9992694504593608,2.074957018648659,1.0091255820249334,851.3873532416936,0.0,24129.108573250604,37010,12300.452446218933,711,low,1.0,0,5,1908.2206993304806,0.2577979869400811
33.10853445610145,15569.149579188104,unemployed,7.248293790187197,0.0,1.0163755884843768,3.0553379528869966,3.0763648636891867,751.6179221755174,0.9663879551267416,11585.361827452494,103236,35410.49838940569,690,medium,0.6843376792322226,1,21,1305.764646113864,0.26561526568630267
51.13898610019484,83132.08242115652,salaried,5.75864018326773,0.0,1.0016936259694549,1.0120497328751048,1.005070487853892,630.7323608346967,0.0,32327.770311299108,88322,38389.79365808933,355,high,0.7975551863737348,3,49,3584.6229458715115,1.0
56.04834050095958,79431.62118112085,self-employed,4.474081499066158,1.030627438263018,0.0,3.765123351876635,4.243899480611997,606.0577333326183,1.0457467382521548,28402.662456805825,106960,35693.124226553686,449,high,0.7764696539318048,5,28,6696.149382336835,1.0
59.608111346358086,53680.94522804879,self-employed,0.0,0.9143041663019508,0.9780223473639652,2.0098981241864937,0.0,458.2999877202291,0.9870493569436928,20540.813688511284,104424,28078.290431258876,517,high,0.9221479323757343,5,31,4132.169170010864,1.0
18.38358258934499,19649.55576228386,self-employed,7.991896273613775,0.0,0.0,0.0,1.006363487584232,689.176701103421,0.0,12730.459130651276,20812,9756.300478392044,666,medium,0.7449859260397854,1,11,258.4158580622713,0.1365834344938009
51.50437464995733,103182.1835142699,student,11.342546525031649,0.0,0.965557630243044,1.0867020125171831,2.0266841749959825,838.8215890764051,0.0,32504.48458902443,18235,7585.972928349456,616,medium,0.9257495149337486,1,13,911.5314333207328,0.6498441805960804
51.54838424096874,62487.51044313247,self-employed,13.520248692372444,0.0,0.954754783108104,2.940329640454357,0.9968893068253736,606.6651279655566,0.0,23378.80783472652,26954,13325.556908050445,814,medium,0.9870536143996713,3,47,526.4539446729466,0.9179838020193103
18.16897220354285,17652.74903904568,salaried,11.033708732988,0.0,1.0176737892074914,2.0856183477568906,3.940825875894339,910.8987286742856,1.0081312040313737,11304.616131172614,79353,19061.554221309303,888,low,0.9195202900083999,1,39,5215.428489335362,1.0
28.63580399896896,29079.434610695924,self-employed,5.1617600070107486,0.0,1.0702967320218988,3.199469415683608,2.843867270462067,802.8922377694915,0.97566559963142,14988.38587938523,31478,7844.9738985505,888,low,0.8783751023661501,1,16,2070.08264667288,1.0
26.75257179574813,54467.67941062316,unemployed,1.8651535089717508,0.0,0.0,1.0913164508058022,1.0487743868162105,405.1957828803618,0.9579090961567928,18360.512651678808,101322,27664.84260640283,791,low,0.7512126659099251,0,25,1357.5448388150241,0.3349580640964016
19.79736178218312,59207.10279138269,student,12.330914410192312,0.0,1.008000107684637,1.933538209386276,3.012867992973015,683.3150899515944,1.0397977948081123,22442.65031976682,8740,3049.9932418278245,846,low,0.7653149033874636,0,7,316.03808137407015,0.2531197448076076
53.07389064875792,66605.14884142288,unemployed,10.934719987058726,0.993782247246396,0.0,2.9197550996702963,2.1177778151261752,534.5132340593699,1.087680788555233,23325.99041754673,115689,55321.94574152128,765,medium,0.9749618905296666,2,19,5464.195514913146,0.8974035109936966
38.21469850368755,37382.02652269703,unemployed,11.526960083554345,0.0,0.9354907229971328,3.80155109541728,0.0,600.8027338249094,1.0614062338219372,18715.10867272692,16184,4656.901106006532,724,low,0.9279349003905333,0,25,963.3326743777643,1.0
41.44921081374009,63644.05374993556,self-employed,0.9968052129629674,0.0,1.003376030775502,0.9367299902447916,4.405224791924417,610.4930926943169,1.0109271847855097,23796.6250322084,101704,31930.525652398766,373,high,0.8460980480622455,3,14,3727.0151549538054,0.5130399214323259
25.53453304317872,15879.044959930166,unemployed,11.169019713189776,1.0157374860692003,1.0602492058951527,3.0514840612495577,0.97767988618186,506.627249334328,1.0336298900805336,9778.814232474251,31082,6649.051492123224,739,low,0.8082090454234109,1,37,1115.7563392810303,1.0
28.022879174283176,80740.15467722964,unemployed,4.051242081305086,0.9945158279164132,0.0,2.1453363100106544,2.797451702286106,611.9172424347835,0.9493833864731984,30032.5753055474,22961,12639.785213438245,796,high,0.6474192126888623,5,10,2261.0009902395987,0.9847136406252335
18.577601168041426,56124.89647737092,student,2.05051853401453,0.0,1.0030490391349962,0.0,4.047235559533709,347.5420286382364,0.9750544849259342,17679.41706199967,15539,8430.01722724428,792,high,0.742914758131556,4,6,213.93553844363575,0.08260590968928595
52.70537181256147,16864.710583275915,self-employed,10.565376491915316,0.9865463898817258,0.0,1.119657127873643,2.92446792422518,277.59159508436966,0.9774026184635188,7095.878599346323,95639,24069.8082861244,774,low,1.0,0,33,9469.60829224373,1.0
47.88534884278328,76764.68757487857,self-employed,4.8264924726316085,0.9391509076776298,0.0,1.0278128882136508,0.9468236804282834,307.5761039893098,1.036619492662525,26404.119769806024,25931,9077.679673862824,396,high,0.7219544428997533,6,44,370.75300256935105,0.6290976866704503
21.60807836362988,62562.40551804608,unemployed,7.6652276247991935,0.0,0.0,4.044990335325367,0.0,883.6344362789063,1.0019305563163858,25828.65871971935,70147,19330.543858468045,778,low,0.868947982122108,1,37,2521.835752196245,1.0
54.88024961558438,100325.72147580008,salaried,9.57026586435482,0.0,0.0,3.1295430012762617,2.851358139727555,428.321165795522,1.0142070260677956,31260.13866164532,32192,17464.795170258094,481,high,0.9507443973195199,4,8,1752.2806402855988,0.4354574155779321
18.74259872736599,83406.69284846577,unemployed,10.71092805983722,1.012585974087499,0.0,2.834714957274792,3.8216446445210734,301.3787853111908,1.0403405975362314,24893.958459082296,22065,10764.9803746963,894,medium,0.7245077331997707,1,8,505.2190144749977,0.18317480697031416
26.769042044022488,56938.04198788207,self-employed,3.0210586150498058,0.0,1.0494509911902978,1.920048493057929,0.934578999133849,715.3555204983066,0.0,26270.099175312265,38911,16106.056325160698,328,high,0.8684710474781083,4,33,861.3406130769457,0.7304936966806098
44.64418074130929,103692.1269777572,unemployed,9.62809360293815,0.0,1.0518240727909511,0.9620343808153712,3.076133813215151,356.038627627643,1.002549103621604,33281.30690575385,63521,23680.313543375363,774,low,0.9437915537510655,0,41,2100.521587314369,1.0
18.229630651315787,22371.49146826752,self-employed,7.918105374109602,0.0,0.0,0.0,1.057327057873748,677.7521537004428,0.0,11566.838013708337,66151,27095.26880838208,335,high,0.851249932190725,6,24,6457.372633051768,1.0
36.10289944504125,72551.06415450916,salaried,5.961093174276042,0.0,0.0,3.755806127269378,2.0911903061191053,703.4470010985124,0.0,27390.596825006625,71474,14301.745398308944,448,high,1.0,6,45,3159.902513408054,1.0
40.08578682845745,66600.34109910988,self-employed,11.617447728991596,0.9712105644253708,1.014493757348178,3.959537939096945,0.9834644399019904,307.68018744444726,0.9422647241108836,24172.091063949178,106736,45832.42067905809,769,medium,0.6831400741121805,2,27,6504.442255175042,1.0
32.55461042761131,98019.25116880688,salaried,7.101614468587548,0.0,1.0449007818010847,0.0,3.946364700978594,478.59202101789,0.973733819289308,30703.617769028504,25529,11399.125245362451,831,medium,0.9558728529883879,1,49,1873.4769690260946,1.0
33.922673316269425,79781.48569838842,salaried,9.59829829172939,1.0154579713633978,0.0,2.14739512647235,0.898149568944423,416.8128924472792,1.031328797212098,29008.96131792035,27847,15100.03091771986,389,high,0.8327198262603536,5,22,2138.648630845842,1.0
43.58870275581823,11995.16423369658,unemployed,3.606418746101516,1.0097216354416076,0.0,0.0,3.804669582866682,935.956363107856,0.9087737569851472,9705.603546278002,36058,13377.42961454848,478,high,0.9271920154836675,6,29,2593.4243048032727,1.0
36.92791069129423,88780.56912839819,salaried,4.357059657610292,0.0,0.0,2.7598404010846376,0.0,569.5072094555973,0.0,31117.860939651044,85942,24389.865981187137,795,low,0.8941307151699246,0,5,3465.48545013549,0.2016176869362762
44.492092326786114,52393.73252611051,salaried,9.100192785378258,1.0846813722682789,0.0,3.042033490476296,3.1282147433859206,417.25624373203686,0.9379591366541364,19085.695053941545,44160,11110.283429625448,872,low,0.7766843802890003,0,19,885.6510770439347,0.38105458477886683
45.24370114046166,88219.51445669374,salaried,13.618398961088088,1.0333546700489245,0.0,1.845767546899845,1.0075636029907755,444.147785600423,1.1035398459916097,29632.197425001497,47952,23248.510468909102,660,medium,0.8728996392459341,1,38,1695.3181582660318,1.0
25.927011958690564,54809.12346116421,salaried,4.561535870819618,1.1060753371324543,0.0,0.0,3.238763992391844,505.4501793877549,0.9930335715592724,20234.32060343656,84309,40798.97022851216,658,medium,0.6642098548601713,2,24,2438.7702246339304,0.6942376898221344
22.42292426173957,75901.59929617096,student,9.580283628909708,0.0,1.016264346581373,3.8317947439703777,2.0655113746070715,572.7870714410544,0.0,26669.862305385184,16202,5584.151040114731,599,medium,0.9103247500571393,3,41,360.73684041434035,0.9128632549677789
24.42655778267553,48292.13981096788,self-employed,14.897514335829165,0.0,1.0042957676097866,1.0363999161423458,0.9653855518336918,859.5575560329388,0.0,24490.88033142274,101795,20365.423043729315,327,high,0.8798158465990525,4,31,1242.3780327790423,0.37834588158701615
20.656203054973943,86295.3393564509,unemployed,0.9794048380329232,0.9270129618720208,0.0,1.9537562995460145,2.0718716636901355,742.8676323843572,1.0139835224578169,34465.016376748514,105365,47835.50222953104,643,medium,0.9138660168643102,2,26,9926.997867743583,1.0
61.974573009694616,91765.55306203768,salaried,13.31514666128645,0.0,1.0091297401398152,3.945668971971247,4.197559377134605,906.0848277957098,1.024540879220398,29665.972065956328,87712,28938.78892570609,842,low,0.955811832508715,0,9,8147.839130139824,0.836037853101724
45.21310105655807,21346.139800025383,salaried,3.0500268952272904,0.0,1.0063766727415784,1.9840961120999017,1.9949863667242,676.0859536144111,0.0,11520.347086840278,48602,13046.769062339265,457,high,0.8867619840209711,4,38,706.5530576873739,0.552426159255179
35.34684022273855,76213.66291597139,unemployed,0.0,1.0187186055052786,0.0,0.0,0.0,400.54245243514185,1.0466524021836383,28345.025935207064,50585,16810.265388547185,892,low,0.8648089419798276,0,43,1293.8434804508024,1.0
24.08353679186211,26066.855053951087,salaried,4.036490013165574,0.0,0.0,0.0,3.0499993425269176,622.2537163923269,0.9816687494809389,13450.305914208397,25209,7691.914018882044,548,high,0.7618931663338707,5,7,568.590064659501,0.15788529702156004
40.09991328861205,27907.49113006356,salaried,0.0,0.0,0.9614745982888492,0.9693114724459844,0.9005254782950988,347.6857664121773,1.006598328040607,10281.254490656573,42394,23127.906901345643,400,high,0.7787779236350949,4,21,1496.9348573679226,0.7415113460566678
45.72050632041608,93003.84948817748,salaried,13.62044944511354,1.059757670334963,0.0,1.900790422463415,1.0070224245459525,475.0634319880224,0.9205681428323292,27757.62942172174,34389,10765.48478522636,848,low,0.9686734620177331,1,28,975.4851948204085,0.7942535536064276
34.06396458995827,31770.30300981354,unemployed,6.94265766392951,0.9736579884345892,1.0124340583914726,3.8363781524903455,3.955214107361484,783.9013291129106,1.0260166324715445,14764.468917908169,64666,19561.592363284308,881,low,0.9936335405705978,1,28,6151.470836443273,1.0
20.5085164204204,61664.96824857684,student,11.13581885860091,0.0,0.0,3.06890158254732,0.0,643.0117432763602,0.0,22681.979924430467,19136,10019.053180367862,573,high,0.8261889563687945,3,7,336.3216926614455,0.12302737503292845
48.58640360807662,84599.82715522636,unemployed,7.362614958539206,0.9926555438878808,0.0,4.099210899057982,1.868531619217124,335.98866501714355,0.9621148471835188,26245.176087247823,81235,24386.192871686813,879,low,0.8546002747253274,0,49,2359.9071668539736,1.0
22.067125225044645,19596.080064044305,unemployed,6.594668555922878,0.0,1.0286866338366514,0.0,3.06060671160061,769.6009199842007,0.9346322177121404,11390.189122093032,33020,14690.057307501304,763,medium,0.7595385625006233,2,11,570.0935165595051,0.18991607153708528
36.52633314047788,96731.58103148582,salaried,8.277768371621509,0.9891991729841088,0.0,4.014544682904723,0.0,737.0081280839916,0.0,34879.1115490748,69699,21713.680295110287,854,low,0.9672756845267445,1,29,6846.859057365172,1.0
54.45754747116042,90129.61311090802,salaried,1.9670560471066745,0.0,0.0,2.8546420087979665,0.951158160895702,465.10546528460645,1.0602845437023296,31549.634169054232,45613,14855.999389817567,695,medium,0.9165416823691779,3,7,4226.373585139752,0.6486005107311132
16.903614722718554,43748.00179376808,student,12.62022139930326,0.9695127488534296,1.006065541136142,0.0,2.1888830299751048,367.43605108642055,0.9571246109950244,15525.05892485974,18875,4754.282247824703,533,high,1.0,5,19,1406.1279131139918,1.0
43.28063152010253,26721.886534052657,salaried,13.886573677245469,0.912550149487793,0.0,0.0,1.0549176102354576,649.0031501553526,0.0,14392.445293509723,37272,7687.682733734673,763,low,0.7621676922820261,1,33,1801.638017121055,1.0
34.48123850611495,48245.42512992871,student,3.902460515476821,0.0,0.981261659477448,0.921581131690652,3.0453575369434622,335.6520019736446,0.9412559535516098,16811.778358150834,11040,2693.1406871448708,574,medium,0.8121992100981783,3,33,299.360995456639,0.8948290625062578
43.55501753642633,23230.779346099047,salaried,7.476355136990459,0.0,1.0204974568828462,4.073777059883411,0.0,591.1516427897684,0.0,12884.036387269814,58494,23513.015776962147,667,medium,0.8731445922525573,3,14,1750.963797779539,0.41907705352537944
50.00313141026652,57637.71732864162,self-employed,8.222256356892217,0.9542532037074912,1.0155420842516818,3.93224337575431,1.1184819233576289,891.4202134075006,0.0,21924.71578793957,61646,26223.480331466824,566,medium,0.914648953772577,3,36,3074.50799306995,1.0
54.0,97922.0,salaried,9.0,0.0,0.0,3.0,3.0,412.0,1.0,31996.0,95766,47479.8118815464,550,medium,0.8284332362452368,1,27,7578.925110888855,1.0
44.58092408417606,53058.45635272142,salaried,3.06318452093413,0.0,0.0,0.0,0.0,429.0642000778196,0.8958814429736759,20414.73572066912,26130,8730.01037873986,318,high,0.76270389095463,5,43,883.8643557407518,1.0
27.33681385011572,51862.97141139561,self-employed,13.49461411736553,0.0,1.0879034459201242,0.9688829069475408,0.9382009417019213,853.9395032977242,0.0,23284.325141994854,66658,30298.67733362058,564,medium,0.9381407528923571,3,13,2531.0890575161034,0.4936265376655367
44.68710937051649,22857.70754898688,self-employed,12.725715590666226,1.0764708060272608,0.0,0.0,2.1167517635249418,788.575607783549,0.0,12847.620905192847,67389,28702.81654378549,652,medium,0.9221135362545582,2,41,4312.558126811028,1.0
31.46134413206475,94040.73801788608,salaried,7.455683563998088,0.0,0.9922413809065562,0.0,3.9992107001547184,500.9530378955476,0.9558612999041726,31923.733420375804,87364,18989.34044373496,638,medium,0.7583725899436274,1,44,2742.8489205469614,1.0
52.4871619907381,81570.85179513316,student,15.009414999854874,0.0,0.0,1.7640254455294533,2.766148463875923,490.02950058792726,0.9646100332394923,26270.62052820716,11837,4903.007949387125,869,medium,0.9855442801105496,3,18,740.7556238218625,1.0
43.09252142056205,24419.51057517821,self-employed,13.564851450144616,1.033018914555144,0.0,0.0,1.9609480313166487,696.9736794972932,0.0,13734.448605254394,114239,38592.76312265076,309,high,0.9670198709196604,6,8,5122.680150487927,0.3587342431560449
23.228456459744947,48728.14244252299,self-employed,11.205736393561429,0.0,0.971890716110579,0.8958965958106515,0.9457444943225662,525.2030755661679,0.0,21568.79101418652,18642,7643.983562467085,772,medium,0.8634296497247793,3,24,244.08228849716374,0.3142353247469118
55.81661389692445,64060.61391541467,self-employed,0.9940956486628176,0.9428186485971036,0.0,2.846597095998722,0.0,356.67833403231896,0.9954825157565343,21366.108262304,97379,36378.27226954142,877,low,0.8579597862376036,1,32,4503.108369678418,1.0
47.39712425708322,15515.676928365328,unemployed,1.968397210576755,0.0,0.957225680694586,0.9921037991040604,0.0,685.7448041144122,0.9239824659149672,11044.407233325664,54867,28107.661708171905,634,high,0.9054057771115906,5,18,5089.313416023923,1.0
